file_path,label
dataset/MF3/ext_6_MF3_19.jpg,MF3
dataset/MF3/MF3_13.jpg,MF3
dataset/MF3/ext_8_MF3_6.jpg,MF3
dataset/MF3/ext_2_MF3 Coryneum_1.jpg,MF3
dataset/MF3/ext_0_MF3_12.jpg,MF3
dataset/MF3/ext_3_MF3_2.jpg,MF3
dataset/MF3/ext_8_MF3_14.jpg,MF3
dataset/MF3/ext_3_MF3_3.jpg,MF3
dataset/MF3/ext_8_MF3_15.jpg,MF3
dataset/MF3/ext_0_MF3_13.jpg,MF3
dataset/MF3/MF3_12.jpg,MF3
dataset/MF3/ext_8_MF3_7.jpg,MF3
dataset/MF3/ext_6_MF3_18.jpg,MF3
dataset/MF3/ext_5_MF3_4.jpg,MF3
dataset/MF3/ext_5_MF3_16.jpg,MF3
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_22_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_7_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_19_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_1_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_12_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_14_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_20_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_3_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_6_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_17_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_8_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_16_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_10_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_18_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_2.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_7.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_6.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_3.jpg,MF4
dataset/MF4/ext_9_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_0_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_5_MF4 SA SD chancre fusicocum_10.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_15_MF4 SA SD chancre fusicocum_9.jpg,MF4
dataset/MF4/ext_21_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_4_MF4 SA SD chancre fusicocum_8.jpg,MF4
dataset/MF4/ext_11_MF4 SA SD chancre fusicocum_1.jpg,MF4
dataset/MF4/ext_2_MF4 SA SD chancre fusicocum_4.jpg,MF4
dataset/MF4/ext_13_MF4 SA SD chancre fusicocum_5.jpg,MF4
dataset/R3/R3 SL SO SA acariens_9.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_8.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_24.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_30.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_18.jpg,R3
dataset/R3/ext_1_R3 SA SO SL Les acariens_3.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_28.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_14.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_15.jpg,R3
dataset/R3/ext_1_R3 SA SO SL Les acariens_2.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_29.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_19.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_31.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_25.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_9.jpg,R3
dataset/R3/R3 SL SO SA acariens_8.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_1.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_3.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_33.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_27.jpg,R3
dataset/R3/R3 SA SO SL Les acariens_4.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_17.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_16.jpg,R3
dataset/R3/ext_1_R3 SA SO SL Les acariens_1.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_26.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_32.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_2.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_6.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_42.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_36.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_22.jpg,R3
dataset/R3/R3 SA SO SL Les acariens_1.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_12.jpg,R3
dataset/R3/ext_1_R3 SA SO SL Les acariens_4.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_13.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_23.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_37.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_43.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_7.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_5.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_41.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_21.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_35.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_11.jpg,R3
dataset/R3/R3 SA SO SL Les acariens_2.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_39.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_38.jpg,R3
dataset/R3/R3 SA SO SL Les acariens_3.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_10.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_34.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_20.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_40.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_4.jpg,R3
dataset/R3/ext_0_R3 SA SO SL Les acariens_2.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_27.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_33.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_17.jpg,R3
dataset/R3/R3 SL SO SA acariens_17.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_6.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_7.jpg,R3
dataset/R3/R3 SL SO SA acariens_16.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_16.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_32.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_26.jpg,R3
dataset/R3/ext_0_R3 SA SO SL Les acariens_3.jpg,R3
dataset/R3/ext_0_R3 SA SO SL Les acariens_1.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_18.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_30.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_24.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_14.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_28.jpg,R3
dataset/R3/R3 SL SO SA acariens_14.jpg,R3
dataset/R3/R3 SL SO SA acariens_28.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_5.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_4.jpg,R3
dataset/R3/R3 SL SO SA acariens_29.jpg,R3
dataset/R3/R3 SL SO SA acariens_15.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_29.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_15.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_25.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_31.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_19.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_8.jpg,R3
dataset/R3/ext_0_R3 SA SO SL Les acariens_4.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_35.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_21.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_41.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_39.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_11.jpg,R3
dataset/R3/R3 SL SO SA acariens_39.jpg,R3
dataset/R3/R3 SL SO SA acariens_11.jpg,R3
dataset/R3/R3 SL SO SA acariens_10.jpg,R3
dataset/R3/R3 SL SO SA acariens_38.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_1.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_10.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_38.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_40.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_20.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_34.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_9.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_22.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_36.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_42.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_12.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_3.jpg,R3
dataset/R3/R3 SL SO SA acariens_12.jpg,R3
dataset/R3/R3 SL SO SA acariens_13.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_2.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_13.jpg,R3
dataset/R3/ext_1_R3 SL SO SA acariens_43.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_37.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_23.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_7.jpg,R3
dataset/R3/ext_0_R3 SL SO SA acariens_12.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_36.jpg,R3
dataset/R3/ext_3_R3 SL SO SA acariens_22.jpg,R3
dataset/R3/R3 SL SO SA acariens_22.jpg,R3
dataset/R3/R3 SL SO SA acariens_36.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_42.jpg,R3
dataset/R3/ext_2_R3 SL SO SA acariens_43.jpg,R3
dataset/R3/R3 SL SO SA acariens_37.jpg,R3
